employee_id,name,age,gender,department,job_role,job_level,performance_rating,job_satisfaction,job_involvement,environment_satisfaction,monthly_income,percent_salary_hike,stock_option_level,years_at_company,years_in_current_role,total_working_years,distance_from_home,business_travel,over_time,attrition,company_health_score
EMP_03886,Barbara Johnson,42,Male,Human Resources,HR Manager,2,3,2,3,3,8849,16,1,4,4,9,6,Travel_Rarely,Yes,No,71.7
EMP_03887,Mark Flores,33,Male,Legal,Contract Specialist,2,3,2,2,2,8318,17,0,1,0,7,3,Travel_Rarely,Yes,Yes,5.0
EMP_03888,Robert King,44,Female,Legal,Compliance Officer,3,4,3,3,3,12726,20,1,15,11,20,21,Travel_Rarely,No,No,59.1
EMP_03889,Dorothy Nguyen,58,Male,Finance,Controller,4,4,3,3,3,13510,23,3,4,2,24,18,Travel_Rarely,No,No,64.6
EMP_03890,Lisa Hernandez,36,Male,Human Resources,Training Coordinator,3,4,3,3,4,11221,17,1,5,1,11,26,Non-Travel,No,No,77.3
EMP_03891,Betty Garcia,51,Male,Customer Service,Support Specialist,5,3,2,3,2,17431,14,3,16,9,29,7,Travel_Rarely,Yes,No,74.5
EMP_03892,Kevin Clark,51,Male,Engineering,Technical Lead,2,3,3,3,2,7300,18,0,3,0,6,21,Travel_Rarely,Yes,No,72.5
EMP_03893,Matthew Lee,54,Female,Customer Service,Support Lead,4,3,2,2,2,13388,15,3,0,0,19,1,Travel_Rarely,Yes,Yes,23.6
EMP_03894,Emily Lee,49,Male,Finance,Finance Manager,2,4,4,4,3,10294,21,0,8,8,18,5,Travel_Rarely,No,No,27.7
EMP_03895,Dorothy Torres,57,Female,Engineering,Software Engineer,4,3,4,3,4,14883,19,2,17,2,25,18,Travel_Rarely,No,No,54.9
EMP_03896,Melissa Harris,49,Female,Marketing,Content Creator,1,3,3,3,2,5848,18,0,2,0,3,16,Travel_Rarely,Yes,No,80.0
EMP_03897,Donna Gonzalez,59,Female,Legal,Contract Specialist,5,4,3,3,2,18399,20,3,21,4,28,18,Travel_Frequently,No,No,87.1
EMP_03898,Mary Taylor,49,Female,Customer Service,Customer Success Manager,2,4,3,4,3,9255,22,0,4,2,5,25,Travel_Frequently,No,No,74.8
EMP_03899,Carol Garcia,53,Male,Engineering,Technical Lead,2,4,3,3,3,9088,22,0,2,2,13,25,Non-Travel,No,No,69.7
EMP_03900,Margaret Davis,55,Female,Customer Service,Customer Success Manager,4,4,3,3,3,15342,19,2,20,20,24,6,Travel_Rarely,Yes,No,68.8
EMP_03901,Lisa Garcia,59,Female,Marketing,Content Creator,2,4,3,3,3,9485,18,0,8,3,9,6,Travel_Rarely,No,No,52.0
EMP_03902,Andrew Allen,44,Female,Human Resources,Training Coordinator,2,4,3,3,3,6996,22,1,2,0,2,16,Travel_Rarely,No,No,59.7
EMP_03903,Donna Lewis,48,Male,Operations,Operations Analyst,2,4,2,3,2,11357,22,2,16,0,18,28,Non-Travel,Yes,No,92.0
EMP_03904,Barbara Perez,58,Male,Operations,Operations Manager,1,4,2,3,3,6147,22,1,2,1,10,20,Travel_Rarely,Yes,No,45.0
EMP_03905,Jennifer Anderson,36,Female,Marketing,Content Creator,3,4,3,3,3,10455,20,3,8,8,12,5,Travel_Frequently,No,No,91.1
EMP_03906,Betty Clark,26,Male,Engineering,Engineering Manager,1,4,4,4,4,7172,21,0,2,0,4,19,Travel_Rarely,No,No,56.2
EMP_03907,Robert Allen,55,Female,Marketing,Marketing Specialist,2,4,3,3,4,8350,23,1,11,11,11,10,Travel_Rarely,No,No,85.9
EMP_03908,Daniel Scott,46,Male,Sales,Sales Representative,4,4,3,4,3,15144,20,2,15,4,18,4,Travel_Rarely,No,No,36.7
EMP_03909,Anthony Perez,38,Male,IT,Security Analyst,2,3,1,3,2,8296,14,0,0,0,3,21,Travel_Rarely,Yes,Yes,48.5
EMP_03910,Paul Allen,49,Male,Customer Service,Support Specialist,4,4,3,4,3,16324,19,1,25,23,26,9,Travel_Rarely,No,No,48.7
EMP_03911,Linda Lee,23,Male,Legal,Compliance Officer,1,3,3,4,3,5563,18,0,0,0,0,23,Non-Travel,No,No,36.5
EMP_03912,Mary Jackson,40,Male,Engineering,Software Engineer,3,4,4,4,4,11056,16,2,11,0,16,17,Travel_Rarely,No,No,65.9
EMP_03913,Kenneth Wright,32,Female,IT,IT Manager,1,4,3,3,2,6585,20,0,4,4,8,13,Non-Travel,Yes,No,80.2
EMP_03914,Joseph Thomas,32,Female,Engineering,Mechanical Engineer,2,3,4,3,3,7655,21,0,1,0,3,7,Travel_Rarely,No,No,46.8
EMP_03915,Margaret Thomas,58,Female,Legal,Contract Specialist,5,4,3,3,3,17798,15,3,15,4,30,9,Non-Travel,No,No,35.0
EMP_03916,William Gonzalez,42,Female,Human Resources,Recruiter,2,4,2,4,3,10027,19,0,10,2,13,10,Travel_Rarely,Yes,No,60.3
EMP_03917,Christopher Lee,27,Female,Human Resources,Recruiter,2,4,3,4,3,8317,17,1,3,0,4,21,Travel_Rarely,No,No,60.4
EMP_03918,George Perez,35,Male,Marketing,Brand Strategist,2,4,3,4,3,8253,18,1,3,3,5,13,Travel_Rarely,No,No,71.9
EMP_03919,Karen Clark,31,Female,Human Resources,Training Coordinator,2,4,3,4,3,7067,18,1,2,0,2,1,Travel_Rarely,No,No,79.1
EMP_03920,Joshua Moore,56,Female,Operations,Quality Specialist,4,4,3,4,3,14491,17,2,5,2,24,1,Travel_Rarely,Yes,No,60.9
EMP_03921,Matthew Rodriguez,33,Female,Finance,Accountant,1,4,2,3,2,4918,24,0,0,0,0,8,Travel_Rarely,Yes,Yes,71.4
EMP_03922,Carol Wright,35,Male,Finance,Finance Manager,1,4,4,4,3,6021,23,0,2,2,4,15,Non-Travel,No,No,66.0
EMP_03923,William Wilson,34,Female,Finance,Accountant,1,4,3,3,4,6635,21,1,1,0,1,10,Travel_Rarely,No,No,55.8
EMP_03924,Susan Torres,28,Male,Engineering,Software Engineer,1,3,2,3,3,4261,21,0,0,0,0,29,Non-Travel,Yes,Yes,9.0
EMP_03925,Patricia Rodriguez,51,Male,Research & Development,Research Scientist,1,3,2,3,2,5125,17,0,0,0,0,7,Travel_Frequently,Yes,Yes,33.3
EMP_03926,Jessica Thompson,43,Female,Sales,Sales Director,2,4,3,3,3,8161,19,1,0,0,2,12,Travel_Rarely,No,No,55.9
EMP_03927,Richard Perez,38,Female,IT,System Administrator,3,4,3,4,4,11943,19,2,7,6,15,12,Non-Travel,No,No,79.3
EMP_03928,Donna King,37,Male,Operations,Quality Specialist,2,3,1,2,2,9423,15,1,10,7,12,8,Travel_Frequently,Yes,Yes,46.3
EMP_03929,Robert Garcia,47,Male,IT,System Administrator,4,3,3,3,4,14554,13,2,17,14,25,26,Non-Travel,No,No,40.8
EMP_03930,Robert Torres,25,Female,Sales,Account Manager,1,4,3,4,3,6387,22,0,0,0,0,8,Travel_Rarely,No,No,65.1
EMP_03931,Steven Perez,57,Male,Human Resources,HR Manager,5,4,4,3,3,18266,19,3,25,24,35,1,Travel_Rarely,Yes,No,74.1
EMP_03932,Michelle White,43,Male,Marketing,Marketing Manager,2,3,3,3,3,9136,15,1,2,0,13,15,Travel_Rarely,Yes,No,89.5
EMP_03933,Barbara Lee,30,Female,Operations,Operations Manager,2,4,3,3,4,8412,21,1,1,0,7,19,Travel_Rarely,No,No,78.0
EMP_03934,Emily Johnson,42,Female,IT,System Administrator,4,4,4,4,4,13328,20,2,8,2,18,14,Non-Travel,No,No,75.7
EMP_03935,Donald Martin,54,Male,Research & Development,R&D Manager,2,4,3,3,3,8287,20,0,2,0,8,13,Travel_Rarely,No,No,63.1
EMP_03936,Patricia Hernandez,28,Female,Marketing,Content Creator,2,4,2,3,3,9087,19,1,0,0,5,25,Non-Travel,No,No,69.0
EMP_03937,Daniel Wilson,41,Male,Research & Development,Product Developer,2,4,4,3,4,8703,22,1,7,0,12,11,Travel_Rarely,No,No,84.5
EMP_03938,Joseph Sanchez,44,Male,Legal,Paralegal,2,4,4,4,4,7984,21,0,7,0,9,19,Travel_Rarely,No,No,38.0
EMP_03939,Christopher Martin,52,Female,Engineering,Technical Lead,4,4,3,3,3,13297,22,2,11,11,15,25,Non-Travel,No,No,55.7
EMP_03940,Michelle Brown,43,Female,Customer Service,Support Lead,1,4,3,3,2,6328,22,0,0,0,4,12,Travel_Rarely,No,No,48.1
EMP_03941,Sarah Williams,49,Male,Engineering,Technical Lead,1,4,3,4,3,7374,19,0,4,4,5,16,Travel_Rarely,No,No,68.8
EMP_03942,George Davis,51,Male,Legal,Contract Specialist,4,3,2,3,1,14655,13,2,10,6,27,12,Travel_Frequently,Yes,Yes,60.1
EMP_03943,Kenneth Davis,55,Male,Legal,Compliance Officer,4,4,3,3,3,13143,19,2,3,3,24,18,Travel_Frequently,No,No,51.3
EMP_03944,Thomas Harris,35,Male,IT,Security Analyst,2,4,3,3,3,8537,22,0,3,1,7,16,Travel_Rarely,No,No,19.0
EMP_03945,Dorothy Davis,48,Male,Human Resources,Training Coordinator,4,4,4,3,3,13994,20,2,4,2,18,25,Travel_Rarely,No,No,54.6
EMP_03946,David Scott,31,Male,IT,Security Analyst,2,4,3,2,3,8312,20,1,3,3,4,8,Travel_Frequently,Yes,No,78.4
EMP_03947,Thomas Rodriguez,54,Female,Human Resources,HR Specialist,1,4,3,3,3,7336,19,0,6,1,8,5,Travel_Rarely,No,No,71.7
EMP_03948,Donna Brown,58,Male,Finance,Finance Manager,5,3,3,3,4,17357,17,3,25,3,34,13,Travel_Rarely,No,No,69.7
EMP_03949,Carol Scott,33,Female,Sales,Business Development,2,3,2,2,2,7595,19,1,1,1,11,18,Travel_Rarely,Yes,Yes,33.0
EMP_03950,Kevin Lopez,43,Female,IT,IT Manager,2,3,3,3,4,7480,15,0,1,0,4,9,Non-Travel,No,No,39.0
EMP_03951,Jennifer Moore,53,Female,Legal,Legal Counsel,5,3,3,3,3,17040,16,3,12,8,25,29,Travel_Rarely,No,No,71.3
EMP_03952,Thomas Hill,23,Female,Finance,Accountant,1,4,3,3,4,5126,22,0,0,0,0,15,Travel_Rarely,No,No,47.0
EMP_03953,Ashley Nguyen,48,Male,Customer Service,Service Representative,3,4,4,3,3,13123,21,1,19,12,19,24,Travel_Rarely,No,No,95.0
EMP_03954,Donna Lewis,53,Male,IT,Security Analyst,1,4,4,3,3,6220,24,0,2,0,3,16,Travel_Rarely,No,No,72.3
EMP_03955,Jennifer Williams,55,Female,Operations,Operations Manager,3,3,3,3,3,10974,19,1,11,1,16,12,Non-Travel,Yes,No,51.5
EMP_03956,John White,29,Male,Marketing,Content Creator,1,4,2,3,3,5158,22,0,0,0,0,25,Travel_Frequently,No,No,51.0
EMP_03957,David Flores,50,Male,Engineering,Engineering Manager,4,3,3,3,3,13985,15,3,8,0,23,5,Travel_Frequently,No,No,60.3
EMP_03958,Michael Nguyen,51,Male,Sales,Sales Director,1,4,2,2,2,6941,21,1,3,1,11,8,Travel_Rarely,Yes,Yes,33.7
EMP_03959,Kimberly Jones,22,Female,Marketing,Brand Strategist,1,3,3,3,3,5692,18,1,0,0,0,23,Travel_Rarely,No,No,82.1
EMP_03960,John Thomas,48,Male,Legal,Contract Specialist,2,4,3,3,3,8468,25,1,6,2,7,27,Non-Travel,No,No,65.4
EMP_03961,Thomas Gonzalez,45,Male,Finance,Accountant,3,4,4,3,3,12772,20,3,14,0,16,9,Travel_Rarely,No,No,48.8
EMP_03962,Anthony Garcia,58,Male,Engineering,Mechanical Engineer,5,3,2,3,2,16463,16,3,1,1,35,16,Travel_Frequently,No,No,95.0
EMP_03963,Michael Ramirez,23,Female,Sales,Sales Representative,1,4,3,3,3,5614,22,1,0,0,0,15,Non-Travel,No,No,62.9
EMP_03964,Deborah Hernandez,58,Male,Engineering,Mechanical Engineer,4,4,3,3,4,15720,18,2,14,14,26,22,Travel_Rarely,No,No,75.8
EMP_03965,George Wilson,43,Female,Finance,Financial Analyst,3,4,4,4,3,11896,21,1,12,12,15,15,Travel_Rarely,No,No,51.1
EMP_03966,Thomas Brown,32,Female,IT,System Administrator,2,3,3,3,3,7344,16,1,0,0,5,18,Travel_Rarely,No,No,68.5
EMP_03967,Lisa Martin,36,Male,Customer Service,Customer Success Manager,2,4,4,4,4,9438,19,0,8,1,12,20,Travel_Rarely,No,No,67.6
EMP_03968,Kimberly Miller,51,Male,Legal,Compliance Officer,2,4,2,3,2,8376,22,1,1,0,3,25,Non-Travel,No,No,28.0
EMP_03969,Elizabeth Moore,59,Female,Sales,Sales Director,5,3,3,3,3,17919,13,3,17,7,33,5,Travel_Rarely,No,No,95.0
EMP_03970,Patricia Garcia,34,Female,Customer Service,Support Lead,1,4,4,4,4,5153,23,1,3,3,5,20,Travel_Rarely,No,No,85.2
EMP_03971,Ashley Hill,59,Male,Human Resources,Recruiter,1,4,3,3,3,5367,22,1,1,1,1,6,Travel_Rarely,No,No,54.9
EMP_03972,Mark Garcia,45,Male,Operations,Process Engineer,4,4,3,3,3,13492,21,2,2,1,23,1,Travel_Rarely,Yes,No,42.2
EMP_03973,Deborah Lee,29,Male,Human Resources,Recruiter,1,3,2,2,2,6350,19,0,1,1,6,21,Travel_Rarely,Yes,Yes,44.3
EMP_03974,Emily Davis,44,Male,Research & Development,Lab Technician,3,3,3,3,3,10290,15,2,6,4,18,12,Travel_Rarely,Yes,No,63.6
EMP_03975,Mark Brown,52,Male,IT,Network Engineer,1,4,3,3,2,6568,23,0,4,4,4,21,Non-Travel,No,No,68.4
EMP_03976,Ashley Rodriguez,24,Male,Customer Service,Service Representative,2,4,3,3,3,8102,22,0,1,1,2,28,Travel_Rarely,No,No,65.4
EMP_03977,Amanda Williams,24,Male,Operations,Process Engineer,2,3,3,4,3,7622,19,1,0,0,2,4,Travel_Rarely,No,No,71.1
EMP_03978,Steven Garcia,22,Female,Operations,Operations Manager,2,4,4,4,3,7349,22,1,0,0,0,14,Non-Travel,No,No,88.1
EMP_03979,Paul Martin,43,Female,Operations,Operations Manager,3,3,2,2,2,10110,14,1,0,0,19,3,Travel_Frequently,Yes,Yes,48.2
EMP_03980,Timothy Clark,24,Female,Operations,Quality Specialist,1,3,1,3,2,5246,19,0,1,1,1,25,Travel_Frequently,No,Yes,19.1
EMP_03981,Charles Brown,57,Female,Customer Service,Support Specialist,4,3,2,3,2,15764,14,2,4,2,33,29,Travel_Rarely,Yes,Yes,62.5
EMP_03982,Sandra Moore,26,Female,Engineering,Mechanical Engineer,2,4,3,3,3,7402,20,1,0,0,3,26,Travel_Rarely,No,No,91.5
EMP_03983,John White,24,Male,IT,IT Manager,1,3,1,2,1,6509,17,1,0,0,0,29,Travel_Rarely,Yes,Yes,94.7
EMP_03984,David Martinez,31,Female,Customer Service,Customer Success Manager,1,3,2,3,2,6007,16,0,1,0,2,10,Travel_Rarely,Yes,Yes,17.8
EMP_03985,James Anderson,51,Male,Human Resources,Recruiter,5,4,2,3,2,17154,19,3,15,0,27,9,Travel_Rarely,Yes,No,66.4
EMP_03986,David Williams,56,Male,Human Resources,HR Manager,4,4,4,4,4,14175,19,2,5,4,22,25,Travel_Rarely,No,No,24.5
EMP_03987,Lisa Rodriguez,31,Female,Operations,Quality Specialist,1,3,2,2,3,5545,20,0,0,0,1,19,Non-Travel,Yes,Yes,48.0
EMP_03988,Michael Jackson,41,Female,Finance,Finance Manager,1,3,3,4,3,5094,20,0,0,0,2,11,Travel_Rarely,No,No,52.1
EMP_03989,Patricia Flores,51,Male,Engineering,Engineering Manager,4,4,4,3,4,14432,19,2,10,2,24,7,Travel_Rarely,No,No,95.0
EMP_03990,Nancy Flores,52,Female,Human Resources,Recruiter,1,4,3,3,3,7797,23,0,5,0,5,1,Travel_Rarely,No,No,48.1
EMP_03991,Brian Flores,27,Male,Marketing,Content Creator,1,3,2,2,2,6215,18,0,0,0,1,2,Travel_Rarely,Yes,Yes,7.6
EMP_03992,Margaret Taylor,53,Male,Customer Service,Support Lead,4,4,3,4,3,13933,19,3,11,9,19,21,Travel_Rarely,No,No,53.5
EMP_03993,Emily Brown,54,Male,Operations,Process Engineer,4,4,2,3,3,14293,19,2,5,2,28,8,Travel_Rarely,Yes,No,26.4
EMP_03994,Kevin Gonzalez,49,Male,Marketing,Marketing Manager,2,4,3,3,4,8004,20,0,6,3,9,24,Travel_Rarely,No,No,75.5
EMP_03995,James Martinez,42,Female,Legal,Legal Counsel,3,4,2,3,2,12054,20,1,0,0,13,25,Travel_Frequently,No,No,24.8
EMP_03996,Richard Smith,36,Male,Operations,Process Engineer,2,4,3,4,4,9375,22,1,2,2,10,14,Travel_Rarely,No,No,62.5
EMP_03997,Kimberly Brown,55,Male,Customer Service,Support Specialist,3,4,2,3,2,12348,18,1,0,0,20,9,Non-Travel,Yes,Yes,5.0
EMP_03998,Kevin Jackson,54,Female,Operations,Operations Analyst,3,4,3,4,3,12634,19,2,14,4,22,6,Travel_Rarely,No,No,56.2
EMP_03999,Emily Wilson,41,Female,Engineering,Mechanical Engineer,2,3,3,3,3,7354,18,0,3,3,4,8,Travel_Rarely,No,No,91.6
EMP_04000,Michael Davis,50,Male,IT,System Administrator,3,3,2,3,2,10647,16,2,3,2,18,18,Travel_Frequently,Yes,Yes,44.5
EMP_04001,Steven Lewis,37,Male,Research & Development,R&D Manager,1,4,3,3,3,3704,21,0,0,0,0,22,Travel_Rarely,No,No,46.5
EMP_04002,Susan Anderson,50,Male,Operations,Operations Analyst,4,4,2,2,2,13715,21,2,9,5,21,22,Travel_Frequently,No,No,61.4
EMP_04003,Melissa Wright,25,Male,Finance,Finance Manager,2,4,2,3,2,8032,20,1,1,0,3,28,Travel_Rarely,No,No,62.3
EMP_04004,Christopher Martinez,56,Female,Legal,Contract Specialist,4,4,3,3,3,14469,20,2,1,1,27,19,Travel_Rarely,No,No,70.5
EMP_04005,Jessica Perez,41,Female,Marketing,Brand Strategist,1,3,3,3,2,4830,18,0,0,0,0,15,Travel_Rarely,Yes,No,37.4
EMP_04006,Mark Davis,44,Male,Operations,Operations Analyst,3,4,2,3,2,11993,21,2,0,0,20,11,Travel_Rarely,Yes,Yes,48.7
EMP_04007,Patricia Martin,29,Male,Sales,Sales Director,2,4,3,4,4,7596,21,2,3,0,3,10,Travel_Rarely,No,No,13.3
EMP_04008,Michelle Miller,42,Male,Operations,Quality Specialist,1,4,2,3,3,6261,20,0,1,1,1,11,Travel_Rarely,No,No,50.7
EMP_04009,Christopher Miller,22,Female,Marketing,Marketing Manager,1,3,1,2,1,5653,17,1,0,0,0,26,Travel_Rarely,Yes,Yes,29.2
EMP_04010,Richard Harris,55,Male,Sales,Sales Director,3,4,4,4,4,12811,22,2,12,10,18,16,Travel_Rarely,No,No,73.4
EMP_04011,Joseph Hernandez,50,Male,Sales,Business Development,3,4,4,3,4,11564,19,1,5,0,16,7,Travel_Rarely,No,No,62.4
EMP_04012,Deborah Miller,39,Female,Marketing,Content Creator,1,4,3,2,3,6110,21,0,2,1,7,6,Travel_Rarely,Yes,No,36.7
EMP_04013,Elizabeth Nguyen,53,Female,IT,IT Manager,3,3,2,2,2,12365,16,2,19,13,23,1,Travel_Frequently,Yes,Yes,20.3
EMP_04014,Margaret Johnson,52,Male,Finance,Controller,3,3,3,4,3,9979,16,2,7,2,16,25,Travel_Rarely,No,No,65.6
EMP_04015,Lisa Thompson,26,Male,IT,IT Manager,1,4,4,4,3,6174,21,0,0,0,1,7,Travel_Rarely,No,No,60.6
EMP_04016,Richard Perez,24,Male,Operations,Process Engineer,2,3,3,3,3,6108,18,1,0,0,1,3,Travel_Rarely,No,No,51.6
EMP_04017,Steven Hernandez,31,Female,Engineering,Technical Lead,1,3,3,3,2,5439,18,0,1,0,2,9,Non-Travel,Yes,Yes,29.3
EMP_04018,Kenneth Jackson,22,Male,Finance,Financial Analyst,1,4,3,4,3,5731,21,0,0,0,0,15,Travel_Rarely,No,No,74.5
EMP_04019,Timothy Brown,43,Male,Customer Service,Service Representative,1,4,3,3,3,5279,23,0,1,0,2,28,Travel_Rarely,No,No,52.7
EMP_04020,Thomas Lewis,42,Female,Finance,Financial Analyst,2,4,3,4,3,8166,21,1,3,1,5,25,Travel_Rarely,No,No,60.4
EMP_04021,Brian Rodriguez,42,Male,Engineering,Software Engineer,4,4,4,3,3,14831,21,2,17,16,19,5,Travel_Rarely,No,No,95.0
EMP_04022,Deborah Davis,24,Male,Legal,Contract Specialist,2,3,2,3,3,6956,18,1,0,0,1,16,Travel_Rarely,Yes,Yes,12.4
EMP_04023,Christopher Gonzalez,56,Female,Operations,Quality Specialist,2,4,3,3,4,9556,21,1,7,6,11,24,Non-Travel,No,No,28.7
EMP_04024,Lisa Torres,59,Male,Finance,Finance Manager,2,4,4,4,4,9653,20,1,12,2,13,23,Travel_Rarely,No,No,76.1
EMP_04025,Andrew Young,44,Female,Marketing,Marketing Specialist,4,4,3,3,2,14633,19,2,19,5,19,14,Travel_Rarely,Yes,No,49.8
EMP_04026,Richard Nguyen,22,Female,IT,Network Engineer,2,4,3,3,3,6867,21,1,0,0,0,7,Travel_Rarely,No,No,56.3
EMP_04027,Lisa Clark,37,Male,Operations,Process Engineer,3,3,3,3,3,10719,16,2,10,2,10,23,Travel_Rarely,No,No,47.9
EMP_04028,Paul Clark,49,Female,IT,Security Analyst,4,4,3,4,3,14724,18,2,15,14,21,13,Non-Travel,Yes,No,57.3
EMP_04029,Donald Martin,50,Female,IT,Security Analyst,3,3,2,2,2,10366,17,2,1,0,17,7,Travel_Rarely,Yes,Yes,66.8
EMP_04030,Steven Torres,31,Female,Finance,Accountant,2,4,4,4,3,9457,21,1,9,8,9,21,Travel_Rarely,No,No,76.4
EMP_04031,Karen Lee,53,Female,Research & Development,R&D Manager,4,4,3,3,3,12041,19,2,0,0,21,26,Travel_Rarely,No,No,77.5
EMP_04032,Elizabeth Anderson,58,Male,Finance,Accountant,3,4,3,4,4,12169,21,1,8,0,14,26,Travel_Rarely,No,No,36.5
EMP_04033,Joshua Sanchez,41,Male,Research & Development,Lab Technician,2,4,3,3,3,7310,21,1,2,1,5,28,Travel_Rarely,No,No,41.3
EMP_04034,David Perez,36,Female,Customer Service,Support Lead,1,3,3,3,3,5824,18,0,0,0,0,19,Travel_Rarely,Yes,No,10.9
EMP_04035,Kenneth Jones,41,Male,Operations,Operations Manager,3,4,3,3,2,12172,21,2,10,0,15,23,Travel_Rarely,No,No,47.4
EMP_04036,Patricia Thomas,23,Male,Finance,Finance Manager,1,4,3,3,3,6408,23,0,1,1,1,8,Travel_Rarely,No,No,79.2
EMP_04037,Steven Gonzalez,41,Male,IT,Network Engineer,2,4,2,4,3,9084,22,2,10,0,13,10,Travel_Rarely,Yes,No,71.3
EMP_04038,Dorothy King,23,Male,Sales,Sales Director,1,3,2,2,1,5078,17,0,0,0,0,5,Travel_Frequently,Yes,Yes,34.0
EMP_04039,Anthony Thomas,23,Female,Sales,Account Manager,1,4,3,3,3,5776,22,0,0,0,0,3,Travel_Rarely,No,No,61.6
EMP_04040,John Allen,43,Female,Operations,Operations Manager,3,4,3,3,3,11377,20,2,3,0,14,25,Non-Travel,No,No,49.6
EMP_04041,Brian Moore,41,Female,Human Resources,HR Specialist,2,4,3,4,4,8624,21,1,3,0,4,14,Travel_Rarely,No,No,65.7
EMP_04042,Betty Walker,59,Male,Operations,Process Engineer,5,4,3,4,3,17391,21,3,18,13,23,17,Travel_Frequently,No,No,75.8
EMP_04043,Paul Garcia,41,Male,Research & Development,R&D Manager,2,4,3,3,3,8405,20,1,0,0,6,3,Travel_Rarely,Yes,No,32.9
EMP_04044,Kimberly Torres,59,Female,Finance,Controller,5,4,3,3,3,18615,18,3,21,14,32,6,Travel_Rarely,Yes,No,67.4
EMP_04045,Donna Martin,52,Male,Operations,Operations Analyst,4,4,4,4,4,15130,18,3,3,2,29,3,Travel_Rarely,No,No,78.8
EMP_04046,Anthony Hernandez,34,Female,Sales,Sales Representative,2,4,4,3,3,7932,20,1,2,0,3,15,Travel_Rarely,No,No,54.5
EMP_04047,Kimberly Martinez,57,Female,Finance,Accountant,3,4,3,4,3,11368,19,2,2,0,11,17,Non-Travel,Yes,No,74.6
EMP_04048,Sarah Hernandez,40,Male,Marketing,Content Creator,4,4,4,4,4,13474,17,3,6,2,17,4,Travel_Rarely,No,No,95.0
EMP_04049,Thomas Anderson,44,Male,IT,Security Analyst,1,4,2,3,3,4585,19,0,0,0,0,21,Non-Travel,No,No,60.1
EMP_04050,Robert Lewis,25,Female,Legal,Compliance Officer,1,3,3,3,3,6187,17,0,0,0,2,4,Travel_Rarely,Yes,No,69.1
EMP_04051,Daniel Nguyen,30,Male,Research & Development,Lab Technician,1,3,2,2,2,5681,17,0,1,1,1,25,Non-Travel,No,Yes,24.7
EMP_04052,Elizabeth Clark,41,Female,Legal,Contract Specialist,2,4,4,4,4,8911,21,1,8,6,8,27,Travel_Rarely,No,No,65.3
EMP_04053,William Perez,32,Female,Legal,Legal Counsel,2,4,3,3,3,7468,20,0,0,0,0,19,Travel_Rarely,No,No,70.3
EMP_04054,Matthew Moore,44,Male,IT,IT Manager,2,4,3,3,3,8904,22,1,3,0,3,16,Non-Travel,Yes,No,65.5
EMP_04055,Steven King,25,Female,Engineering,Mechanical Engineer,2,3,3,3,3,7260,18,1,1,0,1,22,Non-Travel,No,No,43.6
EMP_04056,Jessica King,31,Male,Finance,Accountant,1,3,2,3,2,6111,19,0,0,0,0,8,Travel_Frequently,Yes,Yes,41.7
EMP_04057,Elizabeth Lopez,47,Male,Research & Development,Product Developer,3,4,3,3,3,12443,21,1,7,2,20,27,Travel_Rarely,No,No,88.3
EMP_04058,Jessica Hill,45,Female,Research & Development,Product Developer,3,4,2,3,3,10702,22,2,2,0,13,26,Travel_Rarely,No,No,70.1
EMP_04059,Jennifer Thomas,59,Female,Legal,Legal Counsel,3,4,4,4,3,11254,21,1,10,4,17,21,Travel_Rarely,No,No,79.3
EMP_04060,Lisa Allen,56,Female,Legal,Legal Counsel,4,4,2,3,3,13535,18,1,7,7,16,29,Travel_Rarely,No,No,57.7
EMP_04061,Matthew Hill,52,Female,Customer Service,Support Specialist,3,4,3,4,3,13668,21,1,7,1,26,9,Travel_Rarely,No,No,75.5
EMP_04062,Donna Lewis,22,Female,IT,System Administrator,1,3,3,2,2,4859,18,0,0,0,0,26,Non-Travel,No,No,67.0
EMP_04063,Donna Miller,44,Male,Operations,Process Engineer,4,4,3,4,3,13820,21,2,4,2,19,1,Travel_Frequently,No,No,44.9
EMP_04064,Daniel White,30,Male,Research & Development,Research Scientist,1,3,1,3,2,6121,18,0,0,0,0,22,Travel_Rarely,Yes,Yes,43.7
EMP_04065,David Jones,32,Male,Customer Service,Support Specialist,1,4,2,3,2,5456,23,1,1,0,7,9,Travel_Rarely,Yes,Yes,20.1
EMP_04066,Michael Young,29,Male,Marketing,Content Creator,1,4,3,3,2,6439,22,0,3,2,3,28,Travel_Frequently,No,No,50.6
EMP_04067,Steven Lopez,39,Male,Operations,Operations Manager,2,4,3,3,4,9732,21,0,4,2,14,17,Travel_Rarely,No,No,65.4
EMP_04068,Andrew Ramirez,26,Female,Engineering,Mechanical Engineer,1,4,4,3,3,6414,22,0,3,2,3,6,Travel_Rarely,No,No,67.4
EMP_04069,Kenneth Torres,42,Male,IT,Network Engineer,3,4,4,4,3,10658,19,2,10,3,14,10,Travel_Rarely,No,No,40.6
EMP_04070,Brian Davis,28,Female,Engineering,Technical Lead,1,3,2,2,2,5224,19,0,0,0,4,26,Travel_Rarely,Yes,Yes,57.0
EMP_04071,Joshua Thomas,41,Female,IT,Security Analyst,2,4,3,4,3,6629,18,1,0,0,4,24,Travel_Rarely,No,No,72.3
